id,initial_invt,monthly_invt,x_1,x_2,x_3,x_4,x_5,x_6,x_7,w_1,w_2,w_3,w_4,w_5,w_6,w_7,PC Date 
888,14500,2840,NYSEARCA:IHI,NYSEARCA:XME,NYSEARCA:EWC,,,,,0.163461819,0.597313334,0.23922484800000002,,,,,2008-08-03
889,7700,2100,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:ITA,,,,0.418308801,0.219488228,0.08458770800000001,0.277615263,,,,2008-05-27
890,13100,1650,NYSEARCA:PXJ,NYSEARCA:PXI,NYSEARCA:EWC,NYSEARCA:IYM,,,,0.45893137799999995,0.16762359400000001,0.318006265,0.055438762999999995,,,,2008-08-21
891,9300,1670,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:PYZ,,,,,0.5139200829999999,0.15960946199999998,0.326470455,,,,,2008-08-26
892,600,130,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:IHF,,,,,0.813238818,0.104597878,0.082163304,,,,,2008-12-18
893,4300,480,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:EWC,NYSEARCA:FVL,NYSEARCA:EVX,,,0.374419273,0.23509538100000002,0.29568505,0.016082416999999998,0.078717879,,,2009-06-21
894,13300,2980,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:VAW,,,,,0.769391315,0.118742162,0.111866522,,,,,2009-01-15
895,9300,440,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:PPA,,0.125588598,0.276023245,0.351275325,0.031080381,0.046291282999999996,0.169741168,,2009-06-15
896,6300,1750,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:IYM,NYSEARCA:EVX,,,,0.42057801100000003,0.286821685,0.28652067,0.006079633,,,,2009-06-14
897,17300,2060,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:IYM,,,0.289351739,0.16818706,0.009613134,0.132754301,0.400093766,,,2009-03-03
898,7500,420,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:FVL,,,0.521284833,0.156688316,0.068436491,0.007896397,0.24569396300000002,,,2008-09-30
899,8900,1590,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:IGM,,,0.277227561,0.40301877,0.164524199,0.036477614,0.118751856,,,2008-02-10
900,6200,1780,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:FVL,NYSEARCA:IGV,,,,0.527534646,0.319647213,0.032024383999999996,0.120793758,,,,2008-09-24
901,19300,4400,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:IYM,NYSEARCA:PYZ,,,0.49825551,0.10363924599999999,0.107096405,0.18033250399999998,0.110676334,,,2008-06-20
902,14300,3630,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:XLB,,,0.560446585,0.037619967000000004,0.09774968699999999,0.07322466799999999,0.230959092,,,2008-10-11
903,17300,2970,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:IHI,NYSEARCA:PTH,,,,0.467056164,0.268587077,0.181796312,0.082560447,,,,2008-10-05
904,16600,2860,NYSEARCA:IEZ,NYSEARCA:PXJ,NYSEARCA:FVL,NYSEARCA:EVX,,,,0.638724699,0.002185359,0.175736898,0.183353044,,,,2009-02-23
905,4200,710,NYSEARCA:IEZ,NYSEARCA:XME,NYSEARCA:FVL,NYSEARCA:EVX,NYSEARCA:IGV,,,0.624312228,0.055684106,0.037615221000000004,0.036431188999999996,0.245957256,,,2008-03-04
906,11800,3050,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:JKH,NYSEARCA:EVX,,,0.482041179,0.290572812,0.056993327999999996,0.058299453,0.112093229,,,2009-01-20
907,4500,530,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:XME,NYSEARCA:JKH,,,0.574692674,0.156343733,0.117171182,0.0049418809999999995,0.146850531,,,2009-06-12
908,9000,180,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:FVL,,,0.426861627,0.19719313600000002,0.156741111,0.039694978,0.17950914699999998,,,2008-12-14
909,2600,160,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:IGM,,,0.437284661,0.22414142399999998,0.05482499,0.209730097,0.074018828,,,2008-06-30
910,8100,880,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:PTH,,,,,0.49605784299999994,0.36232195,0.141620207,,,,,2008-11-01
911,19400,200,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:IHF,,,,,0.559097373,0.236622705,0.204279922,,,,,2008-05-18
912,7800,1550,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:XBI,NYSEARCA:XME,,,,0.520857431,0.117867221,0.318650202,0.042625145999999996,,,,2008-03-27
913,11800,2630,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:FVL,NYSEARCA:VOT,,,,0.501312914,0.23286479899999998,0.22533165800000002,0.040490629,,,,2008-05-15
914,700,150,NYSEARCA:XOP,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:VOT,,,,0.699497437,0.066217505,0.07330845400000001,0.160976604,,,,2009-02-15
915,14200,840,NYSEARCA:IYE,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:IGV,,,,0.7968360999999999,0.083801368,0.043238429,0.076124104,,,,2009-04-17
916,8800,1180,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:PYZ,,,0.487374488,0.07255457400000001,0.037934861,0.358440737,0.04369534,,,2008-05-22
917,18900,850,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:XME,NYSEARCA:JKH,NYSEARCA:IGM,,,0.30945707899999997,0.533577883,0.017518483999999997,0.06862415599999999,0.070822398,,,2008-02-08
918,19000,2980,NYSEARCA:IEZ,NYSEARCA:XES,NYSEARCA:VAW,,,,,0.519593518,0.024115317999999997,0.45629116399999997,,,,,2009-06-28
919,15500,990,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:VAW,,,,,0.416260442,0.49808863600000003,0.08565092199999999,,,,,2008-11-11
920,10600,420,NYSEARCA:XOP,NYSEARCA:PYZ,NYSEARCA:EVX,,,,,0.8116189909999999,0.098189889,0.09019112,,,,,2009-02-07
921,6000,280,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:VDE,NYSEARCA:PYZ,,,,0.551284894,0.011739352,0.125231612,0.31174414100000003,,,,2008-08-16
922,17200,2510,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:PPA,NYSEARCA:RYH,,,,0.7371065259999999,0.033106407000000004,0.11176497699999999,0.11802208900000001,,,,2008-11-21
923,18100,2970,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:EVX,,,0.5023380999999999,0.31499440100000003,0.002607901,0.039560033,0.140499564,,,2009-02-21
924,11600,2470,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:JKH,,,0.428612462,0.15559169,0.20773157399999997,0.036942255,0.171122019,,,2008-01-29
925,14800,1190,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:XME,NYSEARCA:FVL,,,,0.502991026,0.300111106,0.027294142,0.169603726,,,,2008-10-12
926,11400,1020,NYSEARCA:IEZ,NYSEARCA:EWC,NYSEARCA:JKH,NYSEARCA:IGM,,,,0.520484254,0.343288873,0.094647951,0.041578921,,,,2008-05-31
927,10900,1360,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:FVL,,,,0.43553820600000004,0.20022573600000002,0.16391302800000002,0.20032303,,,,2009-04-03
928,14000,2770,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:FVL,NYSEARCA:EVX,,,0.656777258,0.11201708,0.02925553,0.108676669,0.093273463,,,2009-05-07
929,1600,180,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:FVL,NYSEARCA:VOT,,,0.498701644,0.22113552399999997,0.013947666000000001,0.213654232,0.052560934000000004,,,2008-09-26
930,14800,4240,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:IGM,,,,0.328476955,0.376836733,0.097974869,0.19671144399999999,,,,2008-08-12
931,6100,700,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:EWC,NYSEARCA:IGM,,,0.64602282,0.051665952,0.011702062,0.18098142399999997,0.10962774300000001,,,2008-11-01
932,5200,550,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:EWC,NYSEARCA:PPA,NYSEARCA:RYH,,,0.517510363,0.333232109,0.05272038,0.065275148,0.031261999,,,2008-11-08
933,11700,1710,NYSEARCA:PXJ,NYSEARCA:IHI,NYSEARCA:XME,NYSEARCA:IHF,,,,0.6178651589999999,0.082465285,0.11296245,0.186707106,,,,2008-03-26
934,15700,4250,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:ITA,,,,,0.347476811,0.369149436,0.283373753,,,,,2008-05-30
935,14300,1010,NYSEARCA:RYE,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:IGM,,,0.609386978,0.17670913800000002,0.039489391,0.063522413,0.11089208,,,2008-02-20
936,14900,2280,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:PXI,NYSEARCA:IYM,,,0.17681902,0.195373722,0.173848405,0.18406813800000002,0.26989071600000003,,,2008-06-30
937,7300,590,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:FVL,,,0.42150302700000003,0.119101949,0.25448313,0.026954099,0.177957796,,,2008-02-01
938,11600,1430,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:IYM,NYSEARCA:EVX,,,,0.298581899,0.423534015,0.081330033,0.19655405399999998,,,,2008-11-15
939,3500,990,NYSEARCA:IEZ,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:PYZ,,,,0.43374397299999995,0.069560288,0.018833666000000002,0.47786207299999994,,,,2008-03-18
940,5600,1160,NYSEARCA:IEZ,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:JKH,NYSEARCA:EVX,,,0.575559819,0.075382278,0.03829892,0.204627163,0.10613182,,,2009-01-10
941,16900,1540,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:IHI,,,,0.532004225,0.183838878,0.11482712699999999,0.16932977,,,,2008-07-12
942,6000,1200,NYSEARCA:IEZ,NYSEARCA:VDE,NYSEARCA:XME,NYSEARCA:VOT,,,,0.37948229899999997,0.399480344,0.01313772,0.20789963600000003,,,,2008-05-23
943,15900,4670,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:IGV,,,,0.46039881299999996,0.186980598,0.229126658,0.123493931,,,,2008-04-12
944,20000,360,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:PYZ,NYSEARCA:XLB,,,,0.607757226,0.043111902,0.321777145,0.027353727,,,,2009-05-05
945,2500,270,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:RYH,,,,0.177159388,0.43240821100000004,0.28613409100000003,0.10429831,,,,2008-01-31
946,12400,2580,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:VOT,,,,0.536652765,0.238269221,0.137150454,0.08792756,,,,2008-11-12
947,11000,190,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:JKH,,,,0.637439267,0.11685023,0.149171503,0.096539,,,,2008-09-24
948,13400,2030,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:PYZ,,,0.480671701,0.098137448,0.054448399,0.151412774,0.215329679,,,2008-03-11
949,8400,1390,NYSEARCA:IEO,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:EVX,,,,0.653536388,0.11204453800000001,0.025498991000000002,0.208920083,,,,2009-03-07
950,1200,290,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:PYZ,,,,0.445253866,0.188077558,0.363344471,0.003324105,,,,2009-01-26
951,5500,810,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:VAW,,,0.44893828799999996,0.058880623,0.128409264,0.05689635,0.306875474,,,2009-05-20
952,8600,2420,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:FVL,NYSEARCA:VOT,,,,0.563326413,0.162152611,0.16011452199999998,0.114406454,,,,2008-12-14
953,15800,710,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:IYM,NYSEARCA:PYZ,,,0.395695445,0.175580878,0.130441501,0.288869818,0.009412359,,,2008-10-09
954,900,180,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:IGV,,,,,0.651725486,0.232585617,0.115688896,,,,,2009-01-16
955,2800,650,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:ITA,NYSEARCA:IHF,,,,0.408320356,0.291029239,0.27632398199999997,0.024326423,,,,2008-12-12
956,9300,200,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:PXI,NYSEARCA:PYZ,,,0.42492473,0.083383892,0.233194454,0.061092305,0.19740461899999998,,,2009-05-22
957,9200,150,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:VOT,,,0.391505162,0.19404794,0.11046950800000001,0.297040556,0.006936834,,,2008-08-16
958,3800,340,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:FVL,,,,0.6246746999999999,0.19365301699999998,0.04474855900000001,0.136923724,,,,2008-11-13
959,15200,210,NYSEARCA:XOP,NYSEARCA:XME,NYSEARCA:IHF,,,,,0.66583093,0.157752322,0.176416748,,,,,2009-05-23
960,14100,1560,NYSEARCA:RYE,NYSEARCA:EWC,NYSEARCA:JKH,,,,,0.688146183,0.2808013,0.031052517,,,,,2008-07-03
961,17300,4230,NYSEARCA:PXJ,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:RYH,,,,0.626996961,0.10063428199999999,0.114809105,0.157559652,,,,2008-11-29
962,14300,3340,NYSEARCA:IEZ,NYSEARCA:PXI,NYSEARCA:EWC,NYSEARCA:FVL,,,,0.483580361,0.01361883,0.375995335,0.126805475,,,,2008-12-22
963,12600,1180,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:IHI,NYSEARCA:IYM,,,,0.756472238,0.1700597,0.06900288,0.004465182,,,,2008-10-02
964,8100,170,NYSEARCA:RYE,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:IGM,,,,0.743958958,0.025983489,0.116711915,0.11334563800000001,,,,2008-01-29
965,12300,2620,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:IGM,,,0.38834973799999994,0.194020699,0.124101491,0.065468183,0.228059889,,,2009-05-28
966,5600,580,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:PPA,,,,0.398069833,0.326525104,0.18724104100000002,0.088164022,,,,2009-02-23
967,17200,2130,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:JKH,,,0.240412247,0.46972061,0.059283703,0.08939003400000001,0.141193406,,,2008-12-14
968,6800,1660,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:IGV,,,0.2929545,0.487707286,0.032245071,0.088129336,0.098963806,,,2009-06-08
969,6600,1910,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:FVL,,,,0.33424811,0.357889192,0.081564046,0.226298652,,,,2008-11-25
970,4000,1070,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:VAW,NYSEARCA:VOT,,,0.379246265,0.13361709800000002,0.408755931,0.019665498,0.058715208,,,2008-01-25
971,9600,1560,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:VAW,,,0.491995071,0.02095462,0.062954423,0.201204188,0.222891698,,,2008-11-14
972,12600,820,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:EWC,NYSEARCA:IYM,,,,0.49894220100000003,0.20160893,0.288809673,0.010639196,,,,2008-08-04
973,9800,890,NYSEARCA:IEO,NYSEARCA:VAW,NYSEARCA:PYZ,,,,,0.666381719,0.150740759,0.182877522,,,,,2008-05-27
974,2600,400,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:FVL,NYSEARCA:EVX,NYSEARCA:IGM,,,0.32710947100000004,0.509971889,0.019816061,0.048595007,0.094507572,,,2008-06-24
975,16600,930,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:FVL,NYSEARCA:EVX,,,,0.652511956,0.227597534,0.094665975,0.025224536000000002,,,,2008-08-12
976,7800,1160,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:IYM,NYSEARCA:XLB,,,,0.39954734700000005,0.23395045899999997,0.33823169,0.028270504,,,,2008-11-06
977,2900,240,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:EVX,NYSEARCA:IGM,,,,0.575544333,0.33956163899999997,0.002762258,0.08213177,,,,2009-04-08
978,14500,520,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:PXI,NYSEARCA:XLB,,,0.095324337,0.348351619,0.341799167,0.146457905,0.068066972,,,2008-01-12
979,3500,280,NYSEARCA:IEO,NYSEARCA:VDE,NYSEARCA:IYM,NYSEARCA:XLB,,,,0.418148917,0.16501147300000002,0.41445200000000004,0.0023876089999999997,,,,2008-03-15
980,16700,2830,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:FVL,,,,0.31694572600000004,0.504231164,0.156698067,0.022125044,,,,2008-10-04
981,12200,3040,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:FVL,,,,,0.565328051,0.137927645,0.296744303,,,,,2008-08-28
982,18200,3550,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:IYM,NYSEARCA:IGV,,,,0.577716749,0.269352525,0.035593092,0.117337635,,,,2009-01-13
983,5300,110,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:FVL,NYSEARCA:EVX,,,,0.44522461399999996,0.45323901299999997,0.09966490900000001,0.001871464,,,,2008-05-02
984,15600,2840,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XLB,,,0.111285514,0.338679532,0.187864196,0.17725634399999998,0.18491441399999997,,,2008-08-10
985,15700,1210,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:EWC,NYSEARCA:EVX,,,,0.674255528,0.015256663,0.20116712399999997,0.109320685,,,,2008-12-08
986,1900,520,NYSEARCA:IEO,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:JKH,NYSEARCA:EVX,,,0.684009325,0.075962347,0.023082473,0.11265088,0.104294974,,,2009-06-21
987,19300,3110,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:PPA,,,,0.542737236,0.285626728,0.0028219259999999998,0.16881411,,,,2008-01-09
988,19000,2470,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:FVL,NYSEARCA:VOT,,,,0.29549267100000004,0.432586034,0.198628578,0.07329271700000001,,,,2008-07-31
989,13300,1550,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:ITA,,,,,0.21219051,0.48289792299999995,0.304911567,,,,,2008-04-09
990,10800,1500,NYSEARCA:IEO,NYSEARCA:IYE,NYSEARCA:FVL,NYSEARCA:IGM,,,,0.738012812,0.045963748,0.083855453,0.132167987,,,,2008-11-21
991,2400,140,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:FVL,,,0.275445663,0.193362482,0.301894662,0.053640928,0.175656265,,,2009-02-05
992,9700,2560,NYSEARCA:IYE,NYSEARCA:XME,NYSEARCA:RYH,,,,,0.767157614,0.148666899,0.084175487,,,,,2008-05-22
993,14900,1840,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:PPA,NYSEARCA:RYH,,,0.444954949,0.35946075,0.088858386,0.019830779,0.086895136,,,2009-03-16
994,15400,1220,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:JKH,NYSEARCA:FVL,,,,0.561756227,0.268589989,0.053484273,0.11616951199999999,,,,2009-03-24
995,8400,610,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:VOT,,,0.42097314700000005,0.165579811,0.125782707,0.142585157,0.145079178,,,2008-11-24
996,3700,360,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:IYM,,,0.43196573,0.050701112,0.05816455,0.16022180800000002,0.298946799,,,2008-02-26
997,2800,660,NYSEARCA:IEO,NYSEARCA:IYM,NYSEARCA:IGV,,,,,0.768916947,0.051190967000000004,0.179892086,,,,,2009-05-03
998,7900,770,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:IHI,,,,,0.41139407899999997,0.328533698,0.260072223,,,,,2008-05-18
999,15400,2630,NYSEARCA:IEO,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:FVL,NYSEARCA:IGM,,,0.7350477870000001,0.032135354,0.033792691,0.06291673,0.136107438,,,2009-05-27
1000,8600,1750,NYSEARCA:IEO,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:IYM,NYSEARCA:PYZ,,,0.540459892,0.030589222000000003,0.35697351,0.063302966,0.00867441,,,2009-05-14
1001,13500,1430,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:JKH,NYSEARCA:FVL,,,,0.464142258,0.246988695,0.23231428199999998,0.056554765,,,,2008-06-01
1002,5300,720,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:FVL,,,,,0.49195389100000003,0.308844149,0.19920196,,,,,2008-08-01
1003,9100,2490,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:IHF,,,,0.569607722,0.147587954,0.09139659300000001,0.19140773100000003,,,,2008-02-15
1004,19500,220,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:IHF,,,,0.49959628,0.221679202,0.097158331,0.18156618800000002,,,,2008-11-24
1005,6500,1050,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:IHF,,,,0.620506905,0.002467484,0.113622927,0.263402685,,,,2008-10-02
1006,7100,650,NYSEARCA:IYE,NYSEARCA:PXI,NYSEARCA:IYM,NYSEARCA:IGV,,,,0.8004185490000001,0.04375793099999999,0.144279328,0.011544192,,,,2008-12-20
1007,4000,530,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:FVL,NYSEARCA:IGM,,,0.46976579,0.173467366,0.221030912,0.072836655,0.06289927599999999,,,2008-12-02
1008,7800,1260,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:PYZ,,,,0.33708488600000003,0.42675299899999997,0.066241544,0.169920572,,,,2008-02-07
1009,10300,3060,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:PPA,,0.18977640899999998,0.187457049,0.167069372,0.149513452,0.147556837,0.15862688,,2008-06-04
1010,16100,580,NYSEARCA:XOP,NYSEARCA:XLE,NYSEARCA:EVX,NYSEARCA:IGM,,,,0.727024783,0.137056282,0.028509852000000002,0.107409083,,,,2008-08-05
1011,17200,4960,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:ITA,NYSEARCA:XME,,,,0.5185308270000001,0.144373757,0.201599229,0.135496187,,,,2009-03-27
1012,19000,2230,NYSEARCA:XOP,NYSEARCA:JKH,NYSEARCA:PYZ,,,,,0.8137684820000001,0.126131065,0.060100453,,,,,2009-05-02
1013,16000,4280,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:FVL,NYSEARCA:EVX,,,,0.466730627,0.251000781,0.137768668,0.144499924,,,,2008-07-21
1014,1900,260,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:JKH,NYSEARCA:FVL,,,0.438164015,0.165304956,0.199022005,0.09510147599999999,0.102407548,,,2009-06-28
1015,9700,1620,NYSEARCA:IEZ,NYSEARCA:EVX,NYSEARCA:IGM,,,,,0.679245557,0.127139624,0.19361482,,,,,2008-08-25
1016,18600,4860,NYSEARCA:VDE,NYSEARCA:IHI,NYSEARCA:XME,,,,,0.7182363509999999,0.103904549,0.17785910000000002,,,,,2008-04-25
1017,19000,3500,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:EWC,,,,0.433708954,0.08397055699999999,0.049314573,0.433005916,,,,2009-02-15
1018,800,120,NYSEARCA:RYE,NYSEARCA:XLE,NYSEARCA:PYZ,NYSEARCA:EVX,NYSEARCA:IGM,,,0.811367015,0.031712812,0.010166519,0.022898784,0.12385487,,,2008-03-12
1019,15500,1770,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XME,NYSEARCA:EVX,NYSEARCA:IGM,,,0.425586405,0.43312873700000004,0.051284249000000004,0.040784267,0.049216341,,,2009-02-24
1020,10300,2720,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:EVX,,,,0.37135313799999997,0.39641585,0.047755520999999995,0.18447549100000002,,,,2008-05-19
1021,4900,1230,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:PYZ,,,,0.163187356,0.311428524,0.302083182,0.22330093899999998,,,,2008-12-23
1022,14900,4440,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:FVL,,,,,0.54715192,0.43371115299999996,0.019136926999999998,,,,,2008-11-08
1023,4300,1110,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:FVL,NYSEARCA:IGM,,,0.489391439,0.061047072,0.412378742,0.035538647,0.0016441,,,2009-02-20
1024,16500,1260,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:VAW,,,,,0.729965451,0.11163182099999999,0.158402727,,,,,2008-02-28
1025,5500,110,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:XLB,,,0.224988317,0.09928226,0.059268601,0.593048545,0.023412277999999998,,,2009-04-10
1026,9900,2000,NYSEARCA:PXE,NYSEARCA:JKH,NYSEARCA:IGV,,,,,0.919010365,0.00682183,0.074167805,,,,,2008-08-23
1027,16200,270,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:FVL,,,0.430772715,0.166650739,0.135290456,0.048909495,0.218376595,,,2008-07-04
